"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1623554341515972614","Thu Feb 09 05:28:13 +0000 2023","0","Selera musik di luwuk ikot arusssss!! Sa termasuk sih HAHAHAHAHAHA lekos....","1623554341515972614","","","in","Luwuk, Indonesia","0","0","0","https://twitter.com/idiihsensi/status/1623554341515972614","1261515631729360897","idiihsensi"
"1622845446849970176","Tue Feb 07 06:31:20 +0000 2023","1","Pembimbing Kemasyarakatan (PK) Bapas Luwuk melaksanakan Kegiatan pendampingan sidang terhadap empat orang ABH.","1622845446849970176","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1622845446849970176","1037296364722388992","bapas_luwuk"
"1622770569501638656","Tue Feb 07 01:33:48 +0000 2023","0","Will I miss Luwuk like I miss Jogja as well? (Berangkat juga belom)","1622770569501638656","","","in","","0","0","0","https://twitter.com/bimantaraL/status/1622770569501638656","318411580","bimantaraL"
"1621929623306240000","Sat Feb 04 17:52:10 +0000 2023","0","Kamar rasa bergoyang gempa kah? Luwuk 01.50","1621929623306240000","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/yayatbiaro/status/1621929623306240000","85287499","yayatbiaro"
"1621499571028508672","Fri Feb 03 13:23:18 +0000 2023","0","Pengen banget balik luwuk tp apa udah siap ada di luwuk lagi?","1621499571028508672","","","in","","0","1","0","https://twitter.com/culiculiii/status/1621499571028508672","1058980665788575744","culiculiii"
"1621045479839776768","Thu Feb 02 07:18:54 +0000 2023","1","Menuju pelayanan publik yang lebih baik Bapas Kelas II Luwuk mendapatkan sosialisasi budaya pelayanan prima.","1621045479839776768","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1621045479839776768","1037296364722388992","bapas_luwuk"
"1620941132531376131","Thu Feb 02 00:24:16 +0000 2023","0","Kenapa tipu sama org Luwuk bgst dah","1620941132531376131","","","in",",.","0","1","0","https://twitter.com/3NORACHA0325/status/1620941132531376131","923378464471654400","3NORACHA0325"
"1620761157643702272","Wed Feb 01 12:29:06 +0000 2023","1","sampai bertemu dibulan ramadhan Luwuk ~","1620761157643702272","","","in","Place like heaven ","0","0","0","https://twitter.com/rendyspk/status/1620761157643702272","882283219","rendyspk"
"1620726690015232000","Wed Feb 01 10:12:09 +0000 2023","0","Unit Pelayanan Teknis (UPT) kantor Bapas Kelas II Luwuk jajaran Kementerian Hukum dan HAM Sulawesi Tengah selalu mencoba memberikan pelayanan yang terbaik untuk masyarakat.","1620726690015232000","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1620726690015232000","1037296364722388992","bapas_luwuk"
"1619634255818276864","Sun Jan 29 09:51:12 +0000 2023","0","tahun ini bakal berpindah kemana lgi ? Luwuk plz :)","1619634255818276864","","","in","Place like heaven ","0","0","0","https://twitter.com/rendyspk/status/1619634255818276864","882283219","rendyspk"
"1619271163401900033","Sat Jan 28 09:48:24 +0000 2023","0","Hi @ChatGPTBot peluang bisnis paling besar di Luwuk Banggai apa?","1619271163401900033","","","in","Indonesia","0","1","0","https://twitter.com/KUH84/status/1619271163401900033","392027199","KUH84"
"1619044272719773714","Fri Jan 27 18:46:49 +0000 2023","0","Fuck Universitas Muhammadiyah Luwuk Banggai in Indonesia 🇮🇩","1619044272719773714","","","in","","0","0","0","https://twitter.com/fuckeveryuni/status/1619044272719773714","1291736909681696775","fuckeveryuni"
"1618442480235728897","Thu Jan 26 02:55:31 +0000 2023","0","Mama : kase selesai dulu kuliah baru pulang lagi luwuk Also mama : nanti awal maret icul mau pulang luwuk nak? ️️️️","1618442480235728897","","","in","","0","0","0","https://twitter.com/culiculiii/status/1618442480235728897","1058980665788575744","culiculiii"
"1617666367679004672","Mon Jan 23 23:31:31 +0000 2023","3","Kegiatan pemeriksaan dan pengawasan komoditi perikanan di terminal Cargo Bandara SAA Luwuk Banggai @bkipm_kkp @pamujilestari_bkipm @harimaryadi65 @afat_bki @putramedya @l3o_rama #KKPThrive #kkpgoid #MenteriKKP #SaktiWahyuTrenggono #Bkipm #LuwukBanggai","1617666367679004672","","","in","Banggai, Sulawesi Tengah","0","0","0","https://twitter.com/Skiluwukbanggai/status/1617666367679004672","2258261246","Skiluwukbanggai"
"1616776748821282816","Sat Jan 21 12:36:29 +0000 2023","0","Udah bisa ganti bio instagram belom? ️ Metro-Luwuk","1616776748821282816","","","in","","0","1","0","https://twitter.com/bimantaraL/status/1616776748821282816","318411580","bimantaraL"
"1616725057111457794","Sat Jan 21 09:11:05 +0000 2023","0","Seneng lihat orang-orang pada stylist ... Terus ngaca habis itu nggak mau ke mana mana wkwkwk luwuk banget. Tapi alhamdulillah ","1616725057111457794","","","in","Indonesia","0","0","0","https://twitter.com/djyudhaningtyas/status/1616725057111457794","71773584","djyudhaningtyas"
"1616639188409143297","Sat Jan 21 03:29:52 +0000 2023","1"," Penandatanganan Perjanjian Kerjasama Pemberitaan dengan Media Online ","1616639188409143297","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1616639188409143297","1037296364722388992","bapas_luwuk"
"1616636644878348288","Sat Jan 21 03:19:46 +0000 2023","1"," Penandatanganan Perjanjian Pelaksanaan Bantuan Hukum TA 2023 ","1616636644878348288","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1616636644878348288","1037296364722388992","bapas_luwuk"
"1616633795146391554","Sat Jan 21 03:08:27 +0000 2023","1"," Pembukaan Rekonsiliasi dan Pemutakhiran Data Laporan Keuangan dan BMN Semester II TA 2022 ","1616633795146391554","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1616633795146391554","1037296364722388992","bapas_luwuk"
"1616630081765658626","Sat Jan 21 02:53:41 +0000 2023","1","Penandatanganan Perjanjian Kinerja dan Pencanangan Pembangunan Zona Integritas menuju WBK/WBBM Tahun 2023 ","1616630081765658626","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1616630081765658626","1037296364722388992","bapas_luwuk"
"1616414005308043265","Fri Jan 20 12:35:05 +0000 2023","1","Luwuk trip","1616414005308043265","","","in","","0","0","0","https://twitter.com/Dilanandre18/status/1616414005308043265","1247890877533437958","Dilanandre18"
"1615511716774969344","Wed Jan 18 00:49:42 +0000 2023","3","Update: Info Gempa Mag:6.3 18-Jan-23 07:34:46 WIB Lok:0.07 LS 123.28 BT (69 km Tenggara BONEBOLANGO-GORONTALO) Kedlmn:138 Km dirasakan di Luwuk dan Ampana III-IV MMI Kotamobagu Kab. Gorontalo Kota Gorontalo Pohuwato Bolaang Mongondow Timur Bolaang Mongondow Taliabu ","1615511716774969344","","","in","Manado","0","2","2","https://twitter.com/BMKGSulut/status/1615511716774969344","1337894664","BMKGSulut"
"1615510346659401728","Wed Jan 18 00:44:16 +0000 2023","0","hari terakhir di Luwuk malah kena gempa","1615510346659401728","","","in","","0","0","0","https://twitter.com/bangsawannn/status/1615510346659401728","855755867043414018","bangsawannn"
"1614528919981654016","Sun Jan 15 07:44:25 +0000 2023","0","tekan luwuk kok malah nanges","1614528919981654016","","","in","","0","0","0","https://twitter.com/friskamab/status/1614528919981654016","1133767029784055808","friskamab"
"1614509655946039297","Sun Jan 15 06:27:52 +0000 2023","0","landing luwuk bingung mau seneng apa sedih","1614509655946039297","","","in","","0","0","0","https://twitter.com/friskamab/status/1614509655946039297","1133767029784055808","friskamab"
"1614448758615572480","Sun Jan 15 02:25:53 +0000 2023","1","Keknya wishlist ku tahun ini mau jalan jalan ke luwuk!!!","1614448758615572480","","","in","","0","0","0","https://twitter.com/Dviamaliaa/status/1614448758615572480","1113039954198724608","Dviamaliaa"
"1614296935531450368","Sat Jan 14 16:22:36 +0000 2023","0","astagaaa memang ngni luwuk in tekuat ba ajak pkt kl ba poto am e nakali ey awas ngoni a","1614296935531450368","","","in","","0","1","0","https://twitter.com/daezstara/status/1614296935531450368","1452837525702119427","daezstara"
"1613722562957283331","Fri Jan 13 02:20:15 +0000 2023","0","Ternyata ada jaringan tri di luwuk hehe. Masih bisa dipakee tri ku alhamdulillah","1613722562957283331","","","in","she/her 00l","0","0","0","https://twitter.com/miringyuu/status/1613722562957283331","1157413071930789888","miringyuu"
"1612443667717033992","Mon Jan 09 13:38:22 +0000 2023","0","Kebanyakan minum kopi luwuk nih jadi begitu mainnya.","1612443667717033992","","","in","","0","0","0","https://twitter.com/zakifebiyanto/status/1612443667717033992","88329223","zakifebiyanto"
"1611647909854081025","Sat Jan 07 08:56:19 +0000 2023","0","Klo nongki pinggir laut luwuk yg di KM5 bawaannya pen nyemplung terus","1611647909854081025","","","in","","0","0","0","https://twitter.com/mierdhaaa/status/1611647909854081025","128556683","mierdhaaa"
"1611367283917746176","Fri Jan 06 14:21:12 +0000 2023","0","rumah jd sepi:) sepupu dua2nya uda plg ajah ke luwuk","1611367283917746176","","","in","","0","0","0","https://twitter.com/isntitdarliinng/status/1611367283917746176","1142102935","isntitdarliinng"
"1611224129260388355","Fri Jan 06 04:52:22 +0000 2023","0","Ada universitas di Luwuk pamer peringkat eee laboratorium biar satu pun tidak ada.","1611224129260388355","","","in","Indonesia","0","0","0","https://twitter.com/alisangalu/status/1611224129260388355","1018553590221189120","alisangalu"
"1610896369690238976","Thu Jan 05 07:09:58 +0000 2023","0","Libur lebaran pulang ke Luwuk pp 6jt ke Bali 2jt. Kita ke Bali aja? ","1610896369690238976","","","in","Kho phangan","0","0","0","https://twitter.com/siitaahmad/status/1610896369690238976","279909142","siitaahmad"
"1610161978001207296","Tue Jan 03 06:31:45 +0000 2023","0","Suami mw ke banggai kepulauan dari kota luwuk butuh waktu 8jam lebih dg naik kapal kalau acaranya hari rabu sdgkan skg masih di makassar ya silahkan dipikir apakah masih nutut itu ke banggai hari rabu kecuali naik bouroq yg sekali kedip langsung sampai jadwal kapal jg kdg molor","1610161978001207296","","","in","Kota Palu, Sulawesi Tengah","0","0","0","https://twitter.com/enaknyajadiapa/status/1610161978001207296","1317048497632243712","enaknyajadiapa"
"1610161110493323264","Tue Jan 03 06:28:18 +0000 2023","0","Dear @BatikAirINA suami saya penerbangan dari palu tujuan luwuk transit makassar kenapa ditinggal sudah dua kali begini loh harusnya kalo rutenya gak cuan mending ditutup aja suami saya ada jadwal penting jd harus kepending semalem","1610161110493323264","","","in","Kota Palu, Sulawesi Tengah","0","1","0","https://twitter.com/enaknyajadiapa/status/1610161110493323264","1317048497632243712","enaknyajadiapa"
"1608353375514681344","Thu Dec 29 06:45:01 +0000 2022","0"," mba kalau pindah ke Luwuk masih mau kan? pertanyaan dari bos acu barusan","1608353375514681344","","","in","In a pineapple, under the sea.","0","0","0","https://twitter.com/ayuhayon/status/1608353375514681344","110994291","ayuhayon"
"1607679256456466433","Tue Dec 27 10:06:18 +0000 2022","0","Kota Luwuk di Sulawesi Tengah bagus juga ya :)","1607679256456466433","","","in","Indonesia","0","0","0","https://twitter.com/iqbalcesc_/status/1607679256456466433","3070127642","iqbalcesc_"
"1607648479433850882","Tue Dec 27 08:04:00 +0000 2022","0","Yang bener aja min masa penerbangan Hari ini Luwuk - UPG udah delay 2x @SriwijayaAir . Harusnya udh di Makassar saya sekarang ","1607648479433850882","","","in","Jakarta Capital Region","0","2","0","https://twitter.com/hadisdisdis/status/1607648479433850882","81147944","hadisdisdis"
"1606093364029685760","Fri Dec 23 01:04:32 +0000 2022","1"," Lomba Memasak Kanwil Kemenkumham Sulteng ","1606093364029685760","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1606093364029685760","1037296364722388992","bapas_luwuk"
"1606090504327888897","Fri Dec 23 00:53:10 +0000 2022","1"," Refleksi Akhir Tahun 2022 Kanwil Kemenkumham Sulteng ","1606090504327888897","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1606090504327888897","1037296364722388992","bapas_luwuk"
"1606085549177319425","Fri Dec 23 00:33:29 +0000 2022","1"," Upacara Bendera Peringatan Hari Ibu ke-94 Tahun 2022 ","1606085549177319425","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1606085549177319425","1037296364722388992","bapas_luwuk"
"1605932864582959108","Thu Dec 22 14:26:46 +0000 2022","0","Parkir liar di Luwuk makin jadi jadi","1605932864582959108","","","in","Indonesia","0","0","0","https://twitter.com/alisangalu/status/1605932864582959108","1018553590221189120","alisangalu"
"1605848117190041600","Thu Dec 22 08:50:01 +0000 2022","0"," Luwuk Festival","1605848117190041600","","","in","","0","0","0","https://twitter.com/MAHALINIAYU/status/1605848117190041600","1527200666518974464","MAHALINIAYU"
"1605826598137012227","Thu Dec 22 07:24:30 +0000 2022","1","Luwuk - Dalam rangka memperingati hari ibu ke-94 tahun 2022 telah dilaksanakan upacara bendera di halaman kantor Balai Pemasyarakatan (Bapas) Kelas II Luwuk jajaran Kemenkumham Sulawesi Tengah (Kamis 22/12/2022).","1605826598137012227","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1605826598137012227","1037296364722388992","bapas_luwuk"
"1605825639025475584","Thu Dec 22 07:20:41 +0000 2022","1","Palu - Kegiatan Evaluasi Pelaksanaan Anggaran Tahun 2022 dan Persiapan Pelaksanaan Anggaran Tahun 2023 (Rabu 21/12/2022).","1605825639025475584","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1605825639025475584","1037296364722388992","bapas_luwuk"
"1605423315606073344","Wed Dec 21 04:42:00 +0000 2022","0","Kesuen ndk luwuk nganti kaget malang iso semacet dan sepanas iki","1605423315606073344","","","in","Malang, Jawa Timur, Indonesia","0","0","0","https://twitter.com/evan_domi/status/1605423315606073344","947408292","evan_domi"
"1604844819670798338","Mon Dec 19 14:23:16 +0000 2022","0","Pernah jg di palangkaraya tp seingetku alhamdulillah signal lancar di mamuju jg pernah agak pelosok tp kdg msh terjangkau signal dari kmrn ditinggal ke banggai kepulauan butuh 8jam lebih naik kapal dari luwuk alhamdulillah msh ad signal bener2 yaa yg pacarnya anak sipil siap2 ","1604844819670798338","","","in","Kota Palu, Sulawesi Tengah","0","0","0","https://twitter.com/enaknyajadiapa/status/1604844819670798338","1317048497632243712","enaknyajadiapa"
"1604684066603012097","Mon Dec 19 03:44:29 +0000 2022","1","Bupati Luwuk. Uwuk.","1604684066603012097","","","in","","0","0","0","https://twitter.com/firmannurzaman/status/1604684066603012097","42159393","firmannurzaman"
"1604184675970187264","Sat Dec 17 18:40:05 +0000 2022","0","2025 pokoknya harus udah sukses di Luwuk !!!","1604184675970187264","","","in","Mind games","0","0","0","https://twitter.com/morg7k/status/1604184675970187264","1342466281476214785","morg7k"
"1603175015524204545","Wed Dec 14 23:48:03 +0000 2022","1"," Kemenkumham Masuk 3 Terbaik Badan Publik Informatif Kategori Kementerian ","1603175015524204545","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1603175015524204545","1037296364722388992","bapas_luwuk"
"1602541192277012480","Tue Dec 13 05:49:28 +0000 2022","1"," Peringatan Hari HAM Sedunia ke-74 ","1602541192277012480","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1602541192277012480","1037296364722388992","bapas_luwuk"
"1602538329144115200","Tue Dec 13 05:38:06 +0000 2022","1"," Penghargaan Kabupaten/Kota Peduli HAM dan Pelayanan Publik Berbasis HAM ","1602538329144115200","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1602538329144115200","1037296364722388992","bapas_luwuk"
"1602248596811747328","Mon Dec 12 10:26:48 +0000 2022","1","huaaaa banyak bgt makanan yg gue kangenin di luwuk ","1602248596811747328","","","in","Castle ","0","0","0","https://twitter.com/vairyncess/status/1602248596811747328","1064795290249551873","vairyncess"
"1601057676502310912","Fri Dec 09 03:34:30 +0000 2022","0","Kalo acaranya di luwuk sih udah fix icul ada gandengan pas dateng..","1601057676502310912","","","in","","0","1","0","https://twitter.com/culiculiii/status/1601057676502310912","1058980665788575744","culiculiii"
"1600784706836254721","Thu Dec 08 09:29:49 +0000 2022","0","Luar biasa baturube - luwuk 5 jam bawa motor","1600784706836254721","","","in","dimana mana hatiku senang ","0","0","0","https://twitter.com/zerahyaa/status/1600784706836254721","611348986","zerahyaa"
"1600778202909052933","Thu Dec 08 09:03:59 +0000 2022","0","Eh kok ternyata logat luwuk sama logat palu beda ya","1600778202909052933","","","in","Gatau ini dimana, mau pulang😭","0","0","0","https://twitter.com/hanifahrhmh/status/1600778202909052933","582776082","hanifahrhmh"
"1599446401867743232","Sun Dec 04 16:51:53 +0000 2022","0","Karimun Jawa Kerja di Qatar/Sulawesi Bangkok Autumn di Jepang Banda Neira Ternate Luwuk Insyaallah bucket list diatas kecontreng semua ADA AAMIIN PEMIRSAAHHHH 2023 BERSINAR ","1599446401867743232","","","in","In your heart!","0","0","0","https://twitter.com/rvaerv/status/1599446401867743232","47085201","rvaerv"
"1599388635409027073","Sun Dec 04 13:02:20 +0000 2022","3","W benci bgt kalo co cod tapi alamatnya salah harusnya ke luwuk malah jd ke batui nnti mak ku ngomel² kalo aku co trus ","1599388635409027073","","","in","Sulawesi Tengah, Indonesia","0","0","0","https://twitter.com/nurfaizahizza/status/1599388635409027073","799424130701344768","nurfaizahizza"
"1598509567423700992","Fri Dec 02 02:49:14 +0000 2022","1","2 Desember 2022","1598509567423700992","","","in","Luwuk, Indonesia","0","0","0","https://twitter.com/luwuk/status/1598509567423700992","62657871","luwuk"
"1598044948368347136","Wed Nov 30 20:03:00 +0000 2022","0","Wahhh Luwuk Banggai. Dulu mah terasa pemandangan bandaranya sangat indah saat mendarat serupa dengan Kowloon - bandara HK lama sebelum pindah. Pemandangan indah pulau2 mutiara laut biru. Selain warga Luwuk ada juga Jawa Sunda Bali Bugis dll. Bhineka tunggal ika.","1598044948368347136","","","in","Bogor, Indonesia","0","0","0","https://twitter.com/Muruluk/status/1598044948368347136","42365247","Muruluk"
"1597874166245441536","Wed Nov 30 08:44:22 +0000 2022","0","Alhamdulillah sore ini bisa bersilturrahmi dg teman dari nagan raya dan sari luwuk banggai.","1597874166245441536","","","in","Simeulue, Nangro Aceh Darussal","0","0","0","https://twitter.com/SumardiEvulae/status/1597874166245441536","751981962","SumardiEvulae"
"1597218833005441025","Mon Nov 28 13:20:19 +0000 2022","0","Baru sampe Luwuk subuh tadi eh tanggal 4 ke Surabaya ","1597218833005441025","","","in","","0","1","0","https://twitter.com/mierdhaaa/status/1597218833005441025","128556683","mierdhaaa"
"1596803325718298626","Sun Nov 27 09:49:14 +0000 2022","0","Jika ad yg lbh indah dari senja mungkin it adalah saat kita bertemu di aamiin yg sama. Luwuk banggai 17:48","1596803325718298626","","","in","Luwuk kab.banggai","0","0","0","https://twitter.com/Mistercasper06/status/1596803325718298626","1592476626402832385","Mistercasper06"
"1596317174267670529","Sat Nov 26 01:37:27 +0000 2022","0","Aku kalo di luwuk ngecas hp sehari 2 kali pas bangun subuh sama sore pas beberes giliran di batui ngecas sekali bisa dipake 2 hari kalo di luwuk tuh bener² kesepian jd larinya main hp trus","1596317174267670529","","","in","Sulawesi Tengah, Indonesia","0","0","0","https://twitter.com/nurfaizahizza/status/1596317174267670529","799424130701344768","nurfaizahizza"
"1595658919472697345","Thu Nov 24 06:01:46 +0000 2022","0","Capek bgt luwuk dikit2 mati lampu","1595658919472697345","","","in","England, United Kingdom","0","0","0","https://twitter.com/andnfhjr/status/1595658919472697345","135149585","andnfhjr"
"1595308552520093696","Wed Nov 23 06:49:32 +0000 2022","0","Luwuk seafoodnya terbaik so far","1595308552520093696","","","in","","0","0","0","https://twitter.com/mierdhaaa/status/1595308552520093696","128556683","mierdhaaa"
"1594360342033092608","Sun Nov 20 16:01:41 +0000 2022","0","rindu vibes pildun di luwuk e","1594360342033092608","","","in","","0","0","0","https://twitter.com/obyxsan/status/1594360342033092608","971782142","obyxsan"
"1594312100012097536","Sun Nov 20 12:50:00 +0000 2022","1","Di Luwuk banggai kan baru buka Pizza Hut kan ya .. Aaalllaaaah itu klw diliat org2 diluar Sulteng komen dn reviewnya Suaangat memalukaaan .. Why Luwuk banggai people ?? Why ??","1594312100012097536","","","in","Luwuk, Indonesia","0","1","0","https://twitter.com/yoga_litanio/status/1594312100012097536","903939198905749505","yoga_litanio"
"1593464872372609024","Fri Nov 18 04:43:25 +0000 2022","0","Butuh pho banget yampun pho24 buka cabang di Luwuk kali.","1593464872372609024","","","in","","0","1","0","https://twitter.com/patadinatha/status/1593464872372609024","53882648","patadinatha"
"1593271351091294208","Thu Nov 17 15:54:26 +0000 2022","1","Ingfo tattoo artist di luwuk yg fana inih","1593271351091294208","","","in","Luwuk, Indonesia","0","0","0","https://twitter.com/__________aexs/status/1593271351091294208","783610044742930432","__________aexs"
"1591849774806093826","Sun Nov 13 17:45:36 +0000 2022","1","Tiba tiba pengen pisang goreng tp pake sambel penyetan samping rumah di luwuk ","1591849774806093826","","","in","","0","1","0","https://twitter.com/culiculiii/status/1591849774806093826","1058980665788575744","culiculiii"
"1582571169781514241","Wed Oct 19 03:15:44 +0000 2022","1"," Peringatan Maulid Nabi Muhammad SAW Kanwil Kemenkumham Sulteng ","1582571169781514241","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1582571169781514241","1037296364722388992","bapas_luwuk"
"1582192044486762496","Tue Oct 18 02:09:13 +0000 2022","3","Di Sulteng kalo bicara dengan orang Poso-Ampana-Luwuk saya biasanya pake mode kita-ngana . Kalo dengan orang Palu-Donggala-Tolitoli-Morowali pake saya-kau . Umumnya se-Sulteng kalo dengan orang baru pakenya saya-kita' . Ya kita' yang berarti Anda .","1582192044486762496","","","in","Yogyakarta, Indonesia","0","1","0","https://twitter.com/adisetttt/status/1582192044486762496","710192935","adisetttt"
"1582013990016012288","Mon Oct 17 14:21:42 +0000 2022","1"," Kemenkumham Siap Sambut KTT G20 ","1582013990016012288","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1582013990016012288","1037296364722388992","bapas_luwuk"
"1581997423144374273","Mon Oct 17 13:15:52 +0000 2022","1","Info gempa sekitaran Luwuk?","1581997423144374273","","","in","","0","1","0","https://twitter.com/bukan_buaya_/status/1581997423144374273","1672755433","bukan_buaya_"
"1580507541347278848","Thu Oct 13 10:35:36 +0000 2022","0","Akhir tahun mau ke togean or luwuk ","1580507541347278848","","","in","kepengennya sih di homebase😋","0","0","0","https://twitter.com/firdhakn/status/1580507541347278848","2998199287","firdhakn"
"1580431752434438144","Thu Oct 13 05:34:27 +0000 2022","0","Sampai jumpa di Luwuk 24 November 2022 Festival Sastra Banggai.","1580431752434438144","","","in","parlow, patahan palu koro","0","0","1","https://twitter.com/nemubuku/status/1580431752434438144","139265003","nemubuku"
"1580426706112114694","Thu Oct 13 05:14:24 +0000 2022","1","SANGAD KOMPETITIF LUWUK MAKIN NGERI! HAHAHAHAHAHAHAHA","1580426706112114694","","","tl","Hogwarts, Harry Potter","0","0","0","https://twitter.com/ABaharula_/status/1580426706112114694","1635418716","ABaharula_"
"1580143754517786624","Wed Oct 12 10:30:03 +0000 2022","0","kaum sari tenggelam kawung luwuk banjir jambu 2 banjir aing balik kumaha gusti","1580143754517786624","","","in","","0","0","0","https://twitter.com/tataditalagi/status/1580143754517786624","1384506909995065345","tataditalagi"
"1580105671231819777","Wed Oct 12 07:58:43 +0000 2022","1"," Kanwil Kemenkumham Sulteng Borong 5 Penghargaan IKPA dengan Capaian 100% ","1580105671231819777","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1580105671231819777","1037296364722388992","bapas_luwuk"
"1580102315784404993","Wed Oct 12 07:45:23 +0000 2022","1"," Nota Kesepahaman Kanwil Kemenkumham Sulteng dan KPU Sulteng ","1580102315784404993","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1580102315784404993","1037296364722388992","bapas_luwuk"
"1580098889260347394","Wed Oct 12 07:31:46 +0000 2022","1"," Penilaian Visitasi Evaluasi Penyelenggaraan SPBE di Lingkungan Kanwil Kemenkumham Sulteng ","1580098889260347394","","","in","Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715","0","1","0","https://twitter.com/bapas_luwuk/status/1580098889260347394","1037296364722388992","bapas_luwuk"
"1579955687815147521","Tue Oct 11 22:02:44 +0000 2022","0","Alasan suka sama daerah Luwuk: - 40% Karena penduduknya belum padat. - 30% Karena bentuk geografinya mirip Mitsuha's village. - 20% Karena ada doi. - 10% Karena berpotensi buat Real Estate.","1579955687815147521","","","in","Mind games","0","0","0","https://twitter.com/morg7k/status/1579955687815147521","1342466281476214785","morg7k"
"1578224375786266625","Fri Oct 07 03:23:07 +0000 2022","4","kinapa d fb bnyak skli org b bnuh2 in di luwuk iih yallah jauhkan","1578224375786266625","","","in","Luwuk","0","0","0","https://twitter.com/vhirayuniar_/status/1578224375786266625","1190150092033933312","vhirayuniar_"
"1577984496506322944","Thu Oct 06 11:29:56 +0000 2022","0","Pada Hari Kamis tanggal 06 Oktober 2022 Cabang Kejaksaan Negeri Banggai di Pagimana telah melaksanakan putusan pengadilan Negeri Luwuk yang telah berkekuatan hukum tetap terhadap terpidana An MH yang terbukti secara sah dan meyakinkan bersalah melakukan Persetubuhan terhadap anak","1577984496506322944","","","in","Pagimana","0","1","0","https://twitter.com/CabjariPagimana/status/1577984496506322944","1117435362677121027","CabjariPagimana"
"1576118478771482625","Sat Oct 01 07:55:02 +0000 2022","0","tuhkan w tbtb tgl 5 disuruh ke luwuk . tgl 12 nya ke merauke","1576118478771482625","","","in","Indonesia","0","1","0","https://twitter.com/onlyhyukeaj/status/1576118478771482625","1212968354278854657","onlyhyukeaj"
"1575673635410706432","Fri Sep 30 02:27:23 +0000 2022","0","Palu - Morowali Utara - Poso - Ampana - Luwuk Banggai.","1575673635410706432","","","in","Bumi Allah","0","1","0","https://twitter.com/mohamad_syakur/status/1575673635410706432","1248854538313818112","mohamad_syakur"
"1575023647391383552","Wed Sep 28 07:24:34 +0000 2022","0","percuma pelem bagus kalo di luwuk te ada bioskop","1575023647391383552","","","in","","0","1","0","https://twitter.com/tlobewly/status/1575023647391383552","1425366919","tlobewly"
